Dates,Usage
12/04/2019 00:00:00,7.4
12/04/2019 00:00:00,71.3
12/04/2019 00:00:00,22.9
12/04/2019 00:00:00,86.8
12/04/2019 00:00:00,109.4
12/04/2019 00:00:00,1.3
12/04/2019 00:00:00,2.1
12/04/2019 00:00:00,22.3
12/04/2019 00:00:00,2.4
12/04/2019 00:00:00,6.4
12/04/2019 00:00:00,1.5
12/04/2019 00:00:00,2.1
12/04/2019 00:00:00,3.1
13/04/2019 00:00:00,249.8
13/04/2019 00:00:00,197.7
13/04/2019 00:00:00,240.6
13/04/2019 00:00:00,123.2
13/04/2019 00:00:00,383.0
13/04/2019 00:00:00,40.1
13/04/2019 00:00:00,28.7
13/04/2019 00:00:00,48.5
13/04/2019 00:00:00,6.2
13/04/2019 00:00:00,85.2
13/04/2019 00:00:00,340.6
13/04/2019 00:00:00,190.4
13/04/2019 00:00:00,436.2
13/04/2019 00:00:00,12.4
13/04/2019 00:00:00,18.6
13/04/2019 00:00:00,176.2
13/04/2019 00:00:00,151.8
13/04/2019 00:00:00,191.5
13/04/2019 00:00:00,71.4
13/04/2019 00:00:00,329.9
13/04/2019 00:00:00,8.4
13/04/2019 00:00:00,109.3
13/04/2019 00:00:00,25.3
13/04/2019 00:00:00,91.1
13/04/2019 00:00:00,183.4
13/04/2019 00:00:00,1.2
13/04/2019 00:00:00,2.4
13/04/2019 00:00:00,33.2
13/04/2019 00:00:00,2.6
13/04/2019 00:00:00,5.6
13/04/2019 00:00:00,1.9
13/04/2019 00:00:00,2.4
13/04/2019 00:00:00,5.7
14/04/2019 00:00:00,250.6
14/04/2019 00:00:00,209.8
14/04/2019 00:00:00,242.9
14/04/2019 00:00:00,126.1
14/04/2019 00:00:00,407.9
14/04/2019 00:00:00,44.4
14/04/2019 00:00:00,29.1
14/04/2019 00:00:00,44.8
14/04/2019 00:00:00,6.2
14/04/2019 00:00:00,91.1
14/04/2019 00:00:00,334.7
14/04/2019 00:00:00,195.1
14/04/2019 00:00:00,451.0
14/04/2019 00:00:00,12.4
14/04/2019 00:00:00,18.7
14/04/2019 00:00:00,178.1
14/04/2019 00:00:00,156.6
14/04/2019 00:00:00,199.2
14/04/2019 00:00:00,73.2
14/04/2019 00:00:00,347.7
14/04/2019 00:00:00,8.8
14/04/2019 00:00:00,113.8
14/04/2019 00:00:00,25.6
14/04/2019 00:00:00,92.9
14/04/2019 00:00:00,195.2
14/04/2019 00:00:00,1.1
14/04/2019 00:00:00,2.3
14/04/2019 00:00:00,32.7
14/04/2019 00:00:00,2.5
14/04/2019 00:00:00,5.7
14/04/2019 00:00:00,1.5
14/04/2019 00:00:00,2.5
14/04/2019 00:00:00,5.4
15/04/2019 00:00:00,274.1
15/04/2019 00:00:00,219.4
15/04/2019 00:00:00,248.5
15/04/2019 00:00:00,135.1
15/04/2019 00:00:00,416.9
15/04/2019 00:00:00,46.5
15/04/2019 00:00:00,30.8
15/04/2019 00:00:00,45.8
15/04/2019 00:00:00,6.5
15/04/2019 00:00:00,90.5
15/04/2019 00:00:00,330.8
15/04/2019 00:00:00,192.8
15/04/2019 00:00:00,458.8
15/04/2019 00:00:00,12.4
15/04/2019 00:00:00,18.9
15/04/2019 00:00:00,179.0
15/04/2019 00:00:00,162.2
15/04/2019 00:00:00,198.1
15/04/2019 00:00:00,74.2
15/04/2019 00:00:00,330.3
15/04/2019 00:00:00,8.6
15/04/2019 00:00:00,99.1
15/04/2019 00:00:00,24.3
15/04/2019 00:00:00,97.7
15/04/2019 00:00:00,181.6
15/04/2019 00:00:00,1.2
15/04/2019 00:00:00,2.3
15/04/2019 00:00:00,27.7
15/04/2019 00:00:00,2.4
15/04/2019 00:00:00,5.3
15/04/2019 00:00:00,1.8
15/04/2019 00:00:00,2.5
15/04/2019 00:00:00,5.1
16/04/2019 00:00:00,269.4
16/04/2019 00:00:00,219.1
16/04/2019 00:00:00,249.5
16/04/2019 00:00:00,135.2
16/04/2019 00:00:00,435.1
16/04/2019 00:00:00,46.7
16/04/2019 00:00:00,31.3
16/04/2019 00:00:00,46.0
16/04/2019 00:00:00,6.4
16/04/2019 00:00:00,89.6
16/04/2019 00:00:00,340.2
16/04/2019 00:00:00,191.7
16/04/2019 00:00:00,448.7
16/04/2019 00:00:00,12.4
16/04/2019 00:00:00,19.1
16/04/2019 00:00:00,178.2
16/04/2019 00:00:00,165.6
16/04/2019 00:00:00,198.2
16/04/2019 00:00:00,75.9
16/04/2019 00:00:00,334.0
16/04/2019 00:00:00,8.5
16/04/2019 00:00:00,95.6
16/04/2019 00:00:00,21.6
16/04/2019 00:00:00,96.4
16/04/2019 00:00:00,182.4
16/04/2019 00:00:00,1.3
16/04/2019 00:00:00,2.2
16/04/2019 00:00:00,28.4
16/04/2019 00:00:00,2.6
16/04/2019 00:00:00,5.8
16/04/2019 00:00:00,2.0
16/04/2019 00:00:00,2.3
16/04/2019 00:00:00,6.6
17/04/2019 00:00:00,282.7
17/04/2019 00:00:00,219.7
17/04/2019 00:00:00,254.7
17/04/2019 00:00:00,133.5
17/04/2019 00:00:00,446.8
17/04/2019 00:00:00,47.2
17/04/2019 00:00:00,31.7
17/04/2019 00:00:00,48.8
17/04/2019 00:00:00,6.7
17/04/2019 00:00:00,87.3
17/04/2019 00:00:00,331.8
17/04/2019 00:00:00,188.4
17/04/2019 00:00:00,407.6
17/04/2019 00:00:00,12.4
17/04/2019 00:00:00,18.5
17/04/2019 00:00:00,185.0
17/04/2019 00:00:00,163.5
17/04/2019 00:00:00,195.2
17/04/2019 00:00:00,76.1
17/04/2019 00:00:00,337.3
17/04/2019 00:00:00,8.6
17/04/2019 00:00:00,103.1
17/04/2019 00:00:00,25.2
17/04/2019 00:00:00,88.4
17/04/2019 00:00:00,175.9
17/04/2019 00:00:00,1.3
17/04/2019 00:00:00,2.2
17/04/2019 00:00:00,29.6
17/04/2019 00:00:00,2.6
17/04/2019 00:00:00,5.4
17/04/2019 00:00:00,1.7
17/04/2019 00:00:00,2.2
17/04/2019 00:00:00,5.5
18/04/2019 00:00:00,281.5
18/04/2019 00:00:00,224.5
18/04/2019 00:00:00,255.7
18/04/2019 00:00:00,136.7
18/04/2019 00:00:00,452.6
18/04/2019 00:00:00,48.6
18/04/2019 00:00:00,31.5
18/04/2019 00:00:00,44.6
18/04/2019 00:00:00,6.8
18/04/2019 00:00:00,89.7
18/04/2019 00:00:00,328.2
18/04/2019 00:00:00,187.4
18/04/2019 00:00:00,388.5
18/04/2019 00:00:00,10.9
18/04/2019 00:00:00,17.1
18/04/2019 00:00:00,184.6
18/04/2019 00:00:00,147.0
18/04/2019 00:00:00,191.8
18/04/2019 00:00:00,77.2
18/04/2019 00:00:00,339.7
18/04/2019 00:00:00,8.6
18/04/2019 00:00:00,101.1
18/04/2019 00:00:00,25.3
18/04/2019 00:00:00,90.4
18/04/2019 00:00:00,176.3
18/04/2019 00:00:00,1.2
18/04/2019 00:00:00,2.3
18/04/2019 00:00:00,31.1
18/04/2019 00:00:00,2.8
18/04/2019 00:00:00,5.8
18/04/2019 00:00:00,1.7
18/04/2019 00:00:00,2.2
18/04/2019 00:00:00,5.4
19/04/2019 00:00:00,286.0
19/04/2019 00:00:00,211.8
19/04/2019 00:00:00,246.4
19/04/2019 00:00:00,136.0
19/04/2019 00:00:00,445.1
19/04/2019 00:00:00,44.9
19/04/2019 00:00:00,28.5
19/04/2019 00:00:00,42.3
19/04/2019 00:00:00,6.1
19/04/2019 00:00:00,86.3
19/04/2019 00:00:00,319.5
19/04/2019 00:00:00,171.4
19/04/2019 00:00:00,371.1
19/04/2019 00:00:00,10.0
19/04/2019 00:00:00,17.4
19/04/2019 00:00:00,174.3
19/04/2019 00:00:00,136.3
19/04/2019 00:00:00,170.3
19/04/2019 00:00:00,70.3
19/04/2019 00:00:00,319.5
19/04/2019 00:00:00,8.1
19/04/2019 00:00:00,100.3
19/04/2019 00:00:00,25.7
19/04/2019 00:00:00,88.4
19/04/2019 00:00:00,162.5
19/04/2019 00:00:00,1.0
19/04/2019 00:00:00,2.2
19/04/2019 00:00:00,32.7
19/04/2019 00:00:00,2.7
19/04/2019 00:00:00,6.0
19/04/2019 00:00:00,1.7
19/04/2019 00:00:00,2.2
19/04/2019 00:00:00,5.5
20/04/2019 00:00:00,121.8
20/04/2019 00:00:00,120.5
20/04/2019 00:00:00,242.6
20/04/2019 00:00:00,63.9
20/04/2019 00:00:00,259.9
20/04/2019 00:00:00,34.9
20/04/2019 00:00:00,27.5
20/04/2019 00:00:00,48.4
20/04/2019 00:00:00,3.4
20/04/2019 00:00:00,75.8
20/04/2019 00:00:00,356.3
20/04/2019 00:00:00,252.2
20/04/2019 00:00:00,495.9
20/04/2019 00:00:00,10.5
20/04/2019 00:00:00,18.7
20/04/2019 00:00:00,195.0
20/04/2019 00:00:00,255.1
20/04/2019 00:00:00,242.7
20/04/2019 00:00:00,77.6
20/04/2019 00:00:00,311.6
20/04/2019 00:00:00,7.5
20/04/2019 00:00:00,64.5
20/04/2019 00:00:00,22.2
20/04/2019 00:00:00,70.3
20/04/2019 00:00:00,116.3
20/04/2019 00:00:00,1.4
20/04/2019 00:00:00,2.3
20/04/2019 00:00:00,20.7
20/04/2019 00:00:00,2.6
20/04/2019 00:00:00,5.5
20/04/2019 00:00:00,1.9
20/04/2019 00:00:00,2.1
20/04/2019 00:00:00,3.6
21/04/2019 00:00:00,124.8
21/04/2019 00:00:00,124.7
21/04/2019 00:00:00,244.8
21/04/2019 00:00:00,63.6
21/04/2019 00:00:00,250.0
21/04/2019 00:00:00,35.3
21/04/2019 00:00:00,28.9
21/04/2019 00:00:00,46.6
21/04/2019 00:00:00,3.4
21/04/2019 00:00:00,72.2
21/04/2019 00:00:00,354.7
21/04/2019 00:00:00,249.8
21/04/2019 00:00:00,494.2
21/04/2019 00:00:00,10.9
21/04/2019 00:00:00,18.7
21/04/2019 00:00:00,197.6
21/04/2019 00:00:00,255.2
21/04/2019 00:00:00,250.1
21/04/2019 00:00:00,79.3
21/04/2019 00:00:00,323.8
21/04/2019 00:00:00,7.9
21/04/2019 00:00:00,61.2
21/04/2019 00:00:00,21.0
21/04/2019 00:00:00,71.7
21/04/2019 00:00:00,113.5
21/04/2019 00:00:00,1.6
21/04/2019 00:00:00,2.0
21/04/2019 00:00:00,22.7
21/04/2019 00:00:00,2.5
21/04/2019 00:00:00,6.0
21/04/2019 00:00:00,1.9
21/04/2019 00:00:00,2.2
21/04/2019 00:00:00,3.5
22/04/2019 00:00:00,124.9
22/04/2019 00:00:00,124.8
22/04/2019 00:00:00,245.1
22/04/2019 00:00:00,63.8
22/04/2019 00:00:00,257.7
22/04/2019 00:00:00,35.6
22/04/2019 00:00:00,29.2
22/04/2019 00:00:00,48.3
22/04/2019 00:00:00,3.5
22/04/2019 00:00:00,77.2
22/04/2019 00:00:00,347.2
22/04/2019 00:00:00,250.4
22/04/2019 00:00:00,491.4
22/04/2019 00:00:00,10.8
22/04/2019 00:00:00,18.9
22/04/2019 00:00:00,201.2
22/04/2019 00:00:00,253.3
22/04/2019 00:00:00,249.6
22/04/2019 00:00:00,79.7
22/04/2019 00:00:00,325.6
22/04/2019 00:00:00,8.0
22/04/2019 00:00:00,63.8
22/04/2019 00:00:00,22.1
22/04/2019 00:00:00,70.0
22/04/2019 00:00:00,115.4
22/04/2019 00:00:00,1.7
22/04/2019 00:00:00,2.2
22/04/2019 00:00:00,19.2
22/04/2019 00:00:00,2.5
22/04/2019 00:00:00,5.9
22/04/2019 00:00:00,1.7
22/04/2019 00:00:00,2.3
22/04/2019 00:00:00,3.3
23/04/2019 00:00:00,121.8
23/04/2019 00:00:00,123.0
23/04/2019 00:00:00,245.7
23/04/2019 00:00:00,62.5
23/04/2019 00:00:00,250.6
23/04/2019 00:00:00,36.0
23/04/2019 00:00:00,29.1
23/04/2019 00:00:00,48.8
23/04/2019 00:00:00,3.5
23/04/2019 00:00:00,79.2
23/04/2019 00:00:00,344.5
23/04/2019 00:00:00,250.6
23/04/2019 00:00:00,493.4
23/04/2019 00:00:00,10.9
23/04/2019 00:00:00,19.1
23/04/2019 00:00:00,199.0
23/04/2019 00:00:00,249.7
23/04/2019 00:00:00,252.0
23/04/2019 00:00:00,80.6
23/04/2019 00:00:00,328.3
23/04/2019 00:00:00,7.9
23/04/2019 00:00:00,69.0
23/04/2019 00:00:00,22.3
23/04/2019 00:00:00,67.5
23/04/2019 00:00:00,119.7
23/04/2019 00:00:00,1.5
23/04/2019 00:00:00,2.1
23/04/2019 00:00:00,21.0
23/04/2019 00:00:00,2.6
23/04/2019 00:00:00,5.7
23/04/2019 00:00:00,1.6
23/04/2019 00:00:00,2.2
23/04/2019 00:00:00,3.4
24/04/2019 00:00:00,113.0
24/04/2019 00:00:00,123.0
24/04/2019 00:00:00,246.2
24/04/2019 00:00:00,63.8
24/04/2019 00:00:00,274.9
24/04/2019 00:00:00,36.0
24/04/2019 00:00:00,28.8
24/04/2019 00:00:00,49.0
24/04/2019 00:00:00,3.5
24/04/2019 00:00:00,81.9
24/04/2019 00:00:00,362.0
24/04/2019 00:00:00,252.9
24/04/2019 00:00:00,492.9
24/04/2019 00:00:00,11.1
24/04/2019 00:00:00,18.5
24/04/2019 00:00:00,200.7
24/04/2019 00:00:00,254.0
24/04/2019 00:00:00,253.3
24/04/2019 00:00:00,80.5
24/04/2019 00:00:00,329.1
24/04/2019 00:00:00,7.8
24/04/2019 00:00:00,69.8
24/04/2019 00:00:00,23.8
24/04/2019 00:00:00,69.5
24/04/2019 00:00:00,119.9
24/04/2019 00:00:00,1.6
24/04/2019 00:00:00,2.1
24/04/2019 00:00:00,22.7
24/04/2019 00:00:00,2.6
24/04/2019 00:00:00,5.8
24/04/2019 00:00:00,1.7
24/04/2019 00:00:00,2.2
24/04/2019 00:00:00,3.5
25/04/2019 00:00:00,96.9
25/04/2019 00:00:00,108.0
25/04/2019 00:00:00,236.0
25/04/2019 00:00:00,60.3
25/04/2019 00:00:00,247.3
25/04/2019 00:00:00,34.9
25/04/2019 00:00:00,27.9
25/04/2019 00:00:00,42.7
25/04/2019 00:00:00,3.5
25/04/2019 00:00:00,83.7
25/04/2019 00:00:00,361.6
25/04/2019 00:00:00,248.3
25/04/2019 00:00:00,484.8
25/04/2019 00:00:00,11.6
25/04/2019 00:00:00,19.4
25/04/2019 00:00:00,200.8
25/04/2019 00:00:00,255.9
25/04/2019 00:00:00,248.0
25/04/2019 00:00:00,79.2
25/04/2019 00:00:00,326.4
25/04/2019 00:00:00,7.8
25/04/2019 00:00:00,68.2
25/04/2019 00:00:00,24.1
25/04/2019 00:00:00,69.2
25/04/2019 00:00:00,120.5
25/04/2019 00:00:00,1.6
25/04/2019 00:00:00,2.1
25/04/2019 00:00:00,23.1
25/04/2019 00:00:00,2.7
25/04/2019 00:00:00,5.9
25/04/2019 00:00:00,1.6
25/04/2019 00:00:00,2.2
25/04/2019 00:00:00,3.4
26/04/2019 00:00:00,97.8
26/04/2019 00:00:00,94.5
26/04/2019 00:00:00,230.1
26/04/2019 00:00:00,57.9
26/04/2019 00:00:00,215.8
26/04/2019 00:00:00,31.3
26/04/2019 00:00:00,25.0
26/04/2019 00:00:00,46.3
26/04/2019 00:00:00,3.4
26/04/2019 00:00:00,85.1
26/04/2019 00:00:00,346.4
26/04/2019 00:00:00,222.4
26/04/2019 00:00:00,456.8
26/04/2019 00:00:00,11.6
26/04/2019 00:00:00,17.0
26/04/2019 00:00:00,194.0
26/04/2019 00:00:00,247.7
26/04/2019 00:00:00,224.3
26/04/2019 00:00:00,71.9
26/04/2019 00:00:00,302.8
26/04/2019 00:00:00,7.1
26/04/2019 00:00:00,70.8
26/04/2019 00:00:00,23.9
26/04/2019 00:00:00,67.4
26/04/2019 00:00:00,111.1
26/04/2019 00:00:00,1.3
26/04/2019 00:00:00,2.1
26/04/2019 00:00:00,21.1
26/04/2019 00:00:00,2.6
26/04/2019 00:00:00,5.5
26/04/2019 00:00:00,1.7
26/04/2019 00:00:00,2.1
26/04/2019 00:00:00,3.4
27/04/2019 00:00:00,112.8
27/04/2019 00:00:00,125.5
27/04/2019 00:00:00,232.5
27/04/2019 00:00:00,74.2
27/04/2019 00:00:00,280.7
27/04/2019 00:00:00,38.8
27/04/2019 00:00:00,30.0
27/04/2019 00:00:00,50.8
27/04/2019 00:00:00,4.4
27/04/2019 00:00:00,78.0
27/04/2019 00:00:00,326.4
27/04/2019 00:00:00,246.6
27/04/2019 00:00:00,447.6
27/04/2019 00:00:00,12.9
27/04/2019 00:00:00,18.9
27/04/2019 00:00:00,166.1
27/04/2019 00:00:00,218.6
27/04/2019 00:00:00,203.7
27/04/2019 00:00:00,71.9
27/04/2019 00:00:00,277.7
27/04/2019 00:00:00,6.8
27/04/2019 00:00:00,72.2
27/04/2019 00:00:00,25.9
27/04/2019 00:00:00,65.7
27/04/2019 00:00:00,106.8
27/04/2019 00:00:00,1.9
27/04/2019 00:00:00,2.4
27/04/2019 00:00:00,22.8
27/04/2019 00:00:00,2.5
27/04/2019 00:00:00,6.0
27/04/2019 00:00:00,1.9
27/04/2019 00:00:00,2.1
27/04/2019 00:00:00,3.3
28/04/2019 00:00:00,118.6
28/04/2019 00:00:00,131.1
28/04/2019 00:00:00,232.8
28/04/2019 00:00:00,76.9
28/04/2019 00:00:00,276.6
28/04/2019 00:00:00,39.1
28/04/2019 00:00:00,30.4
28/04/2019 00:00:00,51.4
28/04/2019 00:00:00,4.5
28/04/2019 00:00:00,78.2
28/04/2019 00:00:00,329.8
28/04/2019 00:00:00,239.7
28/04/2019 00:00:00,456.7
28/04/2019 00:00:00,13.1
28/04/2019 00:00:00,19.0
28/04/2019 00:00:00,167.7
28/04/2019 00:00:00,223.4
28/04/2019 00:00:00,209.0
28/04/2019 00:00:00,72.5
28/04/2019 00:00:00,285.9
28/04/2019 00:00:00,6.7
28/04/2019 00:00:00,71.6
28/04/2019 00:00:00,24.1
28/04/2019 00:00:00,66.9
28/04/2019 00:00:00,111.8
28/04/2019 00:00:00,2.0
28/04/2019 00:00:00,2.2
28/04/2019 00:00:00,21.7
28/04/2019 00:00:00,2.7
28/04/2019 00:00:00,6.0
28/04/2019 00:00:00,1.8
28/04/2019 00:00:00,2.2
28/04/2019 00:00:00,3.5
29/04/2019 00:00:00,121.2
29/04/2019 00:00:00,132.1
29/04/2019 00:00:00,235.6
29/04/2019 00:00:00,76.9
29/04/2019 00:00:00,277.3
29/04/2019 00:00:00,40.0
29/04/2019 00:00:00,30.0
29/04/2019 00:00:00,52.5
29/04/2019 00:00:00,4.5
29/04/2019 00:00:00,78.6
29/04/2019 00:00:00,325.4
29/04/2019 00:00:00,237.4
29/04/2019 00:00:00,447.8
29/04/2019 00:00:00,10.9
29/04/2019 00:00:00,19.0
29/04/2019 00:00:00,164.5
29/04/2019 00:00:00,225.7
29/04/2019 00:00:00,204.1
29/04/2019 00:00:00,66.9
29/04/2019 00:00:00,261.1
29/04/2019 00:00:00,6.4
29/04/2019 00:00:00,75.4
29/04/2019 00:00:00,25.1
29/04/2019 00:00:00,65.6
29/04/2019 00:00:00,110.3
29/04/2019 00:00:00,2.0
29/04/2019 00:00:00,2.2
29/04/2019 00:00:00,22.5
29/04/2019 00:00:00,2.7
29/04/2019 00:00:00,6.4
29/04/2019 00:00:00,1.8
29/04/2019 00:00:00,2.2
29/04/2019 00:00:00,3.7
30/04/2019 00:00:00,123.3
30/04/2019 00:00:00,134.5
30/04/2019 00:00:00,232.7
30/04/2019 00:00:00,79.2
30/04/2019 00:00:00,293.2
30/04/2019 00:00:00,42.2
30/04/2019 00:00:00,30.6
30/04/2019 00:00:00,52.4
30/04/2019 00:00:00,4.9
30/04/2019 00:00:00,74.5
30/04/2019 00:00:00,324.4
30/04/2019 00:00:00,242.8
30/04/2019 00:00:00,427.8
30/04/2019 00:00:00,13.1
30/04/2019 00:00:00,18.9
30/04/2019 00:00:00,168.2
30/04/2019 00:00:00,222.7
30/04/2019 00:00:00,207.2
30/04/2019 00:00:00,72.7
30/04/2019 00:00:00,272.4
30/04/2019 00:00:00,6.8
30/04/2019 00:00:00,75.2
30/04/2019 00:00:00,24.0
30/04/2019 00:00:00,65.3
30/04/2019 00:00:00,109.6
30/04/2019 00:00:00,2.2
30/04/2019 00:00:00,2.2
30/04/2019 00:00:00,22.4
30/04/2019 00:00:00,2.6
30/04/2019 00:00:00,6.3
30/04/2019 00:00:00,1.9
30/04/2019 00:00:00,2.3
30/04/2019 00:00:00,3.8
02/05/2019 00:00:00,120.9
02/05/2019 00:00:00,133.6
02/05/2019 00:00:00,235.0
02/05/2019 00:00:00,82.0
02/05/2019 00:00:00,304.8
02/05/2019 00:00:00,41.4
02/05/2019 00:00:00,30.4
02/05/2019 00:00:00,52.5
02/05/2019 00:00:00,4.9
02/05/2019 00:00:00,75.3
02/05/2019 00:00:00,320.9
02/05/2019 00:00:00,245.1
02/05/2019 00:00:00,428.5
02/05/2019 00:00:00,13.5
02/05/2019 00:00:00,18.7
02/05/2019 00:00:00,172.6
02/05/2019 00:00:00,225.7
02/05/2019 00:00:00,211.6
02/05/2019 00:00:00,74.4
02/05/2019 00:00:00,271.4
02/05/2019 00:00:00,6.8
02/05/2019 00:00:00,77.7
02/05/2019 00:00:00,25.1
02/05/2019 00:00:00,66.2
02/05/2019 00:00:00,107.0
02/05/2019 00:00:00,2.1
02/05/2019 00:00:00,2.3
02/05/2019 00:00:00,22.8
02/05/2019 00:00:00,2.7
02/05/2019 00:00:00,6.2
02/05/2019 00:00:00,1.7
02/05/2019 00:00:00,2.3
02/05/2019 00:00:00,3.3
03/05/2019 00:00:00,122.1
03/05/2019 00:00:00,133.0
03/05/2019 00:00:00,234.6
03/05/2019 00:00:00,80.4
03/05/2019 00:00:00,297.0
03/05/2019 00:00:00,41.5
03/05/2019 00:00:00,30.0
03/05/2019 00:00:00,53.4
03/05/2019 00:00:00,4.7
03/05/2019 00:00:00,75.8
03/05/2019 00:00:00,317.6
03/05/2019 00:00:00,246.2
03/05/2019 00:00:00,425.5
03/05/2019 00:00:00,13.4
03/05/2019 00:00:00,18.7
03/05/2019 00:00:00,170.1
03/05/2019 00:00:00,208.3
03/05/2019 00:00:00,208.1
03/05/2019 00:00:00,73.6
03/05/2019 00:00:00,276.3
03/05/2019 00:00:00,6.7
03/05/2019 00:00:00,76.1
03/05/2019 00:00:00,24.5
03/05/2019 00:00:00,70.3
03/05/2019 00:00:00,111.1
03/05/2019 00:00:00,2.1
03/05/2019 00:00:00,2.2
03/05/2019 00:00:00,22.4
03/05/2019 00:00:00,2.6
03/05/2019 00:00:00,6.4
03/05/2019 00:00:00,1.7
03/05/2019 00:00:00,2.3
03/05/2019 00:00:00,3.5
04/05/2019 00:00:00,113.8
04/05/2019 00:00:00,124.6
04/05/2019 00:00:00,231.0
04/05/2019 00:00:00,78.0
04/05/2019 00:00:00,308.0
04/05/2019 00:00:00,39.1
04/05/2019 00:00:00,27.5
04/05/2019 00:00:00,52.7
04/05/2019 00:00:00,4.4
04/05/2019 00:00:00,77.2
04/05/2019 00:00:00,306.7
04/05/2019 00:00:00,246.9
04/05/2019 00:00:00,415.3
04/05/2019 00:00:00,13.3
04/05/2019 00:00:00,18.4
04/05/2019 00:00:00,163.0
04/05/2019 00:00:00,204.8
04/05/2019 00:00:00,193.3
04/05/2019 00:00:00,66.5
04/05/2019 00:00:00,259.2
04/05/2019 00:00:00,6.2
04/05/2019 00:00:00,80.2
04/05/2019 00:00:00,25.2
04/05/2019 00:00:00,71.6
04/05/2019 00:00:00,100.7
04/05/2019 00:00:00,1.9
04/05/2019 00:00:00,2.1
04/05/2019 00:00:00,21.4
04/05/2019 00:00:00,2.4
04/05/2019 00:00:00,6.2
04/05/2019 00:00:00,1.7
04/05/2019 00:00:00,2.1
04/05/2019 00:00:00,3.4
05/05/2019 00:00:00,213.9
05/05/2019 00:00:00,179.6
05/05/2019 00:00:00,225.8
05/05/2019 00:00:00,98.5
05/05/2019 00:00:00,326.9
05/05/2019 00:00:00,38.3
05/05/2019 00:00:00,29.2
05/05/2019 00:00:00,41.0
05/05/2019 00:00:00,5.0
05/05/2019 00:00:00,103.5
05/05/2019 00:00:00,317.2
05/05/2019 00:00:00,164.0
05/05/2019 00:00:00,409.6
05/05/2019 00:00:00,11.0
05/05/2019 00:00:00,18.4
05/05/2019 00:00:00,158.1
05/05/2019 00:00:00,179.5
05/05/2019 00:00:00,177.3
05/05/2019 00:00:00,71.4
05/05/2019 00:00:00,280.4
05/05/2019 00:00:00,7.6
05/05/2019 00:00:00,98.1
05/05/2019 00:00:00,26.6
05/05/2019 00:00:00,89.7
05/05/2019 00:00:00,166.7
05/05/2019 00:00:00,1.0
05/05/2019 00:00:00,2.0
05/05/2019 00:00:00,27.2
05/05/2019 00:00:00,2.5
05/05/2019 00:00:00,5.8
05/05/2019 00:00:00,1.6
05/05/2019 00:00:00,2.0
05/05/2019 00:00:00,4.7
06/05/2019 00:00:00,220.3
06/05/2019 00:00:00,186.1
06/05/2019 00:00:00,228.5
06/05/2019 00:00:00,99.3
06/05/2019 00:00:00,328.4
06/05/2019 00:00:00,39.7
06/05/2019 00:00:00,29.8
06/05/2019 00:00:00,39.8
06/05/2019 00:00:00,5.3
06/05/2019 00:00:00,98.6
06/05/2019 00:00:00,320.5
06/05/2019 00:00:00,163.5
06/05/2019 00:00:00,403.0
06/05/2019 00:00:00,11.0
06/05/2019 00:00:00,18.6
06/05/2019 00:00:00,153.1
06/05/2019 00:00:00,169.4
06/05/2019 00:00:00,158.3
06/05/2019 00:00:00,70.2
06/05/2019 00:00:00,282.4
06/05/2019 00:00:00,7.5
06/05/2019 00:00:00,98.1
06/05/2019 00:00:00,24.1
06/05/2019 00:00:00,95.0
06/05/2019 00:00:00,153.1
06/05/2019 00:00:00,0.9
06/05/2019 00:00:00,2.0
06/05/2019 00:00:00,24.7
06/05/2019 00:00:00,2.3
06/05/2019 00:00:00,5.7
06/05/2019 00:00:00,1.6
06/05/2019 00:00:00,2.0
06/05/2019 00:00:00,4.2
07/05/2019 00:00:00,222.9
07/05/2019 00:00:00,185.6
07/05/2019 00:00:00,225.0
07/05/2019 00:00:00,102.4
07/05/2019 00:00:00,335.1
07/05/2019 00:00:00,40.4
07/05/2019 00:00:00,30.7
07/05/2019 00:00:00,39.8
07/05/2019 00:00:00,5.3
07/05/2019 00:00:00,86.6
07/05/2019 00:00:00,312.7
07/05/2019 00:00:00,166.5
07/05/2019 00:00:00,391.5
07/05/2019 00:00:00,12.2
07/05/2019 00:00:00,18.5
07/05/2019 00:00:00,153.9
07/05/2019 00:00:00,153.7
07/05/2019 00:00:00,159.2
07/05/2019 00:00:00,68.8
07/05/2019 00:00:00,282.3
07/05/2019 00:00:00,7.3
07/05/2019 00:00:00,89.0
07/05/2019 00:00:00,22.4
07/05/2019 00:00:00,89.4
07/05/2019 00:00:00,139.1
07/05/2019 00:00:00,1.0
07/05/2019 00:00:00,2.1
07/05/2019 00:00:00,25.7
07/05/2019 00:00:00,2.3
07/05/2019 00:00:00,6.1
07/05/2019 00:00:00,1.6
07/05/2019 00:00:00,2.0
07/05/2019 00:00:00,4.3
08/05/2019 00:00:00,219.3
08/05/2019 00:00:00,184.2
08/05/2019 00:00:00,226.6
08/05/2019 00:00:00,102.6
08/05/2019 00:00:00,301.8
08/05/2019 00:00:00,39.9
08/05/2019 00:00:00,29.4
08/05/2019 00:00:00,41.3
08/05/2019 00:00:00,5.2
08/05/2019 00:00:00,84.2
08/05/2019 00:00:00,306.6
08/05/2019 00:00:00,162.9
08/05/2019 00:00:00,385.4
08/05/2019 00:00:00,11.9
08/05/2019 00:00:00,18.5
08/05/2019 00:00:00,147.7
08/05/2019 00:00:00,154.1
08/05/2019 00:00:00,154.8
